titre,auteurs,editeur,date,pages,note
Petite leçon de Python,Eric Matthes,Pearson,2020-08-28,637,0
Python,Brad Dayley,Pearson,2007-03-20,276,0
Python : Comprendre les bases et maîtriser la programmation,Bill Lubanovic,De Boeck Supérieur,2022-04-19,628,0
Python,"Mark Lutz, Chuck Toporek","O'Reilly Media, Inc.",2002,156,3
Apprendre Python,Damon Parker,BoD - Books on Demand,2023-08-05,248,0
Apprenez à programmer en Python,Vincent Le Goff,Eyrolles,2019,504,0
Programmation Python,Tarek Ziadé,Editions Eyrolles,2009-04-09,594,0
Programmation Python,Tarek Ziadé,Editions Eyrolles,2009,594,0
Programmation Python avancée - 2e éd.,Xavier Olive,Dunod,2025-01-15,412,0
41 exercices corriges de POO en Python,patrice rey,BoD - Books on Demand,2023-05-27,182,0
